usuario,fecha,ejercicio,set,peso (kg),reps,rpe,rir,cumplió_objetivo
usuario_strong,2022-06-07 12:19:07,Upright Row (Barbell),1,35.0,8,8.5,1.5,True
usuario_strong,2022-06-07 12:19:07,Upright Row (Barbell),2,35.0,8,8.5,1.5,True
usuario_strong,2022-06-07 12:19:07,Upright Row (Barbell),3,35.0,8,10.0,0.0,True
usuario_strong,2022-06-07 12:19:07,Bicep Curl (Dumbbell),1,25.0,8,9.0,1.0,True
usuario_strong,2022-06-07 12:19:07,Bicep Curl (Dumbbell),2,25.0,6,10.0,0.0,False
usuario_strong,2022-06-07 12:19:07,Bicep Curl (Dumbbell),3,25.0,6,10.0,0.0,False
usuario_strong,2022-06-07 12:19:07,Bicep Curl (Dumbbell),4,25.0,5,10.0,0.0,False
usuario_strong,2022-06-11 12:57:54,Bench Press (Dumbbell),1,50.0,9,8.5,1.5,True
usuario_strong,2022-06-11 12:57:54,Bench Press (Dumbbell),2,50.0,7,9.0,1.0,True
usuario_strong,2022-06-11 12:57:54,Bench Press (Dumbbell),3,50.0,6,,,False
usuario_strong,2022-06-11 12:57:54,Bench Press (Dumbbell),4,50.0,6,10.0,0.0,False
usuario_strong,2022-06-11 12:57:54,Overhead Press (Dumbbell),1,25.0,9,8.5,1.5,True
usuario_strong,2022-06-11 12:57:54,Overhead Press (Dumbbell),2,25.0,9,9.5,0.5,True
usuario_strong,2022-06-11 12:57:54,Overhead Press (Dumbbell),3,25.0,7,10.0,0.0,True
usuario_strong,2022-06-11 12:57:54,Incline Cable Chest Fly,1,27.5,7,8.5,1.5,True
usuario_strong,2022-06-11 12:57:54,Incline Cable Chest Fly,2,27.5,6,10.0,0.0,False
usuario_strong,2022-06-11 12:57:54,Incline Cable Chest Fly,3,27.5,4,10.0,0.0,False
usuario_strong,2022-06-11 12:57:54,Incline Cable Chest Fly,4,27.5,3,10.0,0.0,False
usuario_strong,2022-06-11 12:57:54,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,8.0,2.0,True
usuario_strong,2022-06-11 12:57:54,Triceps Pushdown (Cable - Straight Bar),2,31.25,9,9.0,1.0,True
usuario_strong,2022-06-11 12:57:54,Triceps Pushdown (Cable - Straight Bar),3,31.25,10,10.0,0.0,True
usuario_strong,2022-06-12 13:50:05,Lat Pulldown (Cable),1,56.5,8,8.5,1.5,True
usuario_strong,2022-06-12 13:50:05,Lat Pulldown (Cable),2,56.5,8,9.5,0.5,True
usuario_strong,2022-06-12 13:50:05,Lat Pulldown (Cable),3,56.5,6,10.0,0.0,False
usuario_strong,2022-06-12 13:50:05,Upright Row (Barbell),1,35.0,10,8.5,1.5,True
usuario_strong,2022-06-12 13:50:05,Upright Row (Barbell),2,35.0,9,8.5,1.5,True
usuario_strong,2022-06-12 13:50:05,Upright Row (Barbell),3,35.0,8,10.0,0.0,True
usuario_strong,2022-06-12 13:50:05,Bent Over One Arm Row (Dumbbell),1,25.0,16,8.5,1.5,True
usuario_strong,2022-06-12 13:50:05,Bent Over One Arm Row (Dumbbell),2,25.0,16,10.0,0.0,True
usuario_strong,2022-06-12 13:50:05,Bent Over One Arm Row (Dumbbell),3,25.0,16,10.0,0.0,True
usuario_strong,2022-06-12 13:50:05,Bicep Curl (Dumbbell),1,25.0,9,9.0,1.0,True
usuario_strong,2022-06-12 13:50:05,Bicep Curl (Dumbbell),2,25.0,6,10.0,0.0,False
usuario_strong,2022-06-12 13:50:05,Bicep Curl (Dumbbell),3,25.0,5,10.0,0.0,False
usuario_strong,2022-06-12 13:50:05,Bicep Curl (Dumbbell),4,25.0,5,10.0,0.0,False
usuario_strong,2022-06-17 12:26:04,Bench Press (Dumbbell),1,50.0,9,8.5,1.5,True
usuario_strong,2022-06-17 12:26:04,Bench Press (Dumbbell),2,50.0,7,9.0,1.0,True
usuario_strong,2022-06-17 12:26:04,Bench Press (Dumbbell),3,50.0,7,10.0,0.0,True
usuario_strong,2022-06-17 12:26:04,Bench Press (Dumbbell),4,50.0,6,10.0,0.0,False
usuario_strong,2022-06-17 12:26:04,Overhead Press (Dumbbell),1,25.0,9,8.5,1.5,True
usuario_strong,2022-06-17 12:26:04,Overhead Press (Dumbbell),2,25.0,7,9.5,0.5,True
usuario_strong,2022-06-17 12:26:04,Overhead Press (Dumbbell),3,25.0,8,10.0,0.0,True
usuario_strong,2022-06-17 12:26:04,Incline Cable Chest Fly,1,27.5,8,8.5,1.5,True
usuario_strong,2022-06-17 12:26:04,Incline Cable Chest Fly,2,27.5,6,10.0,0.0,False
usuario_strong,2022-06-17 12:26:04,Incline Cable Chest Fly,3,27.5,4,10.0,0.0,False
usuario_strong,2022-06-17 12:26:04,Incline Cable Chest Fly,4,27.5,4,10.0,0.0,False
usuario_strong,2022-06-17 12:26:04,Triceps Pushdown (Cable - Straight Bar),1,33.75,8,8.0,2.0,True
usuario_strong,2022-06-17 12:26:04,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,9.0,1.0,True
usuario_strong,2022-06-17 12:26:04,Triceps Pushdown (Cable - Straight Bar),3,31.25,7,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Bench Press (Dumbbell),1,50.0,9,8.5,1.5,True
usuario_strong,2022-06-20 12:52:32,Bench Press (Dumbbell),2,50.0,7,9.0,1.0,True
usuario_strong,2022-06-20 12:52:32,Bench Press (Dumbbell),3,50.0,7,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Bench Press (Dumbbell),4,50.0,5,10.0,0.0,False
usuario_strong,2022-06-20 12:52:32,Overhead Press (Dumbbell),1,25.0,9,8.5,1.5,True
usuario_strong,2022-06-20 12:52:32,Overhead Press (Dumbbell),2,25.0,8,9.5,0.5,True
usuario_strong,2022-06-20 12:52:32,Overhead Press (Dumbbell),3,25.0,9,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Incline Cable Chest Fly,1,27.5,8,8.5,1.5,True
usuario_strong,2022-06-20 12:52:32,Incline Cable Chest Fly,2,27.5,7,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Incline Cable Chest Fly,3,27.5,5,10.0,0.0,False
usuario_strong,2022-06-20 12:52:32,Incline Cable Chest Fly,4,27.5,7,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Triceps Pushdown (Cable - Straight Bar),1,33.75,8,8.0,2.0,True
usuario_strong,2022-06-20 12:52:32,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,9.0,1.0,True
usuario_strong,2022-06-20 12:52:32,Triceps Pushdown (Cable - Straight Bar),3,31.25,7,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Bench Press (Dumbbell),1,50.0,9,8.5,1.5,True
usuario_strong,2022-06-20 12:52:32,Bench Press (Dumbbell),2,50.0,7,9.0,1.0,True
usuario_strong,2022-06-20 12:52:32,Bench Press (Dumbbell),3,50.0,7,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Bench Press (Dumbbell),4,50.0,5,10.0,0.0,False
usuario_strong,2022-06-20 12:52:32,Overhead Press (Dumbbell),1,25.0,9,8.5,1.5,True
usuario_strong,2022-06-20 12:52:32,Overhead Press (Dumbbell),2,25.0,8,9.5,0.5,True
usuario_strong,2022-06-20 12:52:32,Overhead Press (Dumbbell),3,25.0,9,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Incline Cable Chest Fly,1,27.5,8,8.5,1.5,True
usuario_strong,2022-06-20 12:52:32,Incline Cable Chest Fly,2,27.5,7,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Incline Cable Chest Fly,3,27.5,5,10.0,0.0,False
usuario_strong,2022-06-20 12:52:32,Incline Cable Chest Fly,4,27.5,7,10.0,0.0,True
usuario_strong,2022-06-20 12:52:32,Triceps Pushdown (Cable - Straight Bar),1,33.75,8,8.0,2.0,True
usuario_strong,2022-06-20 12:52:32,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,9.0,1.0,True
usuario_strong,2022-06-20 12:52:32,Triceps Pushdown (Cable - Straight Bar),3,31.25,7,10.0,0.0,True
usuario_strong,2022-06-21 12:40:46,Lat Pull In,1,8.75,15,,,True
usuario_strong,2022-06-21 12:40:46,Lat Pull In,2,8.75,15,,,True
usuario_strong,2022-06-21 12:40:46,Lat Pulldown (Cable),1,56.25,8,8.5,1.5,True
usuario_strong,2022-06-21 12:40:46,Lat Pulldown (Cable),2,56.25,8,9.5,0.5,True
usuario_strong,2022-06-21 12:40:46,Lat Pulldown (Cable),3,54.0,6,10.0,0.0,False
usuario_strong,2022-06-21 12:40:46,Seated Row (Cable),1,43.75,9,8.5,1.5,True
usuario_strong,2022-06-21 12:40:46,Seated Row (Cable),2,43.75,8,9.5,0.5,True
usuario_strong,2022-06-21 12:40:46,Seated Row (Cable),3,43.75,7,10.0,0.0,True
usuario_strong,2022-06-21 12:40:46,Bicep Curl (Dumbbell),1,25.0,10,9.0,1.0,True
usuario_strong,2022-06-21 12:40:46,Bicep Curl (Dumbbell),2,25.0,8,10.0,0.0,True
usuario_strong,2022-06-21 12:40:46,Bicep Curl (Dumbbell),3,25.0,8,10.0,0.0,True
usuario_strong,2022-06-21 12:40:46,Bicep Curl (Dumbbell),4,25.0,7,,,True
usuario_strong,2022-06-24 12:45:44,Bench Press (Dumbbell),1,50.0,9,8.5,1.5,True
usuario_strong,2022-06-24 12:45:44,Bench Press (Dumbbell),2,50.0,8,9.0,1.0,True
usuario_strong,2022-06-24 12:45:44,Bench Press (Dumbbell),3,50.0,8,10.0,0.0,True
usuario_strong,2022-06-24 12:45:44,Bench Press (Dumbbell),4,50.0,8,10.0,0.0,True
usuario_strong,2022-06-24 12:45:44,Overhead Press (Dumbbell),1,30.0,7,8.5,1.5,True
usuario_strong,2022-06-24 12:45:44,Overhead Press (Dumbbell),2,30.0,6,9.5,0.5,False
usuario_strong,2022-06-24 12:45:44,Overhead Press (Dumbbell),3,30.0,7,10.0,0.0,True
usuario_strong,2022-06-24 12:45:44,Incline Cable Chest Fly,1,27.5,9,8.5,1.5,True
usuario_strong,2022-06-24 12:45:44,Incline Cable Chest Fly,2,27.5,7,10.0,0.0,True
usuario_strong,2022-06-24 12:45:44,Incline Cable Chest Fly,3,27.5,7,10.0,0.0,True
usuario_strong,2022-06-24 12:45:44,Incline Cable Chest Fly,4,27.5,6,10.0,0.0,False
usuario_strong,2022-06-24 12:45:44,Triceps Pushdown (Cable - Straight Bar),1,33.75,9,8.0,2.0,True
usuario_strong,2022-06-24 12:45:44,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,9.0,1.0,True
usuario_strong,2022-06-24 12:45:44,Triceps Pushdown (Cable - Straight Bar),3,33.75,6,10.0,0.0,False
usuario_strong,2022-06-24 12:45:44,Bicep Curl (Dumbbell),1,30.0,8,,,True
usuario_strong,2022-06-24 12:45:44,Bicep Curl (Dumbbell),2,30.0,5,,,False
usuario_strong,2022-06-24 12:45:44,Bicep Curl (Dumbbell),3,30.0,4,,,False
usuario_strong,2022-06-24 12:45:44,Bicep Curl (Dumbbell),4,30.0,3,,,False
usuario_strong,2022-06-27 12:40:56,Bench Press (Dumbbell),1,55.0,7,9.0,1.0,True
usuario_strong,2022-06-27 12:40:56,Bench Press (Dumbbell),2,55.0,6,9.0,1.0,False
usuario_strong,2022-06-27 12:40:56,Bench Press (Dumbbell),3,55.0,5,10.0,0.0,False
usuario_strong,2022-06-27 12:40:56,Bench Press (Dumbbell),4,55.0,6,10.0,0.0,False
usuario_strong,2022-06-27 12:40:56,Overhead Press (Dumbbell),1,30.0,7,8.5,1.5,True
usuario_strong,2022-06-27 12:40:56,Overhead Press (Dumbbell),2,30.0,7,9.5,0.5,True
usuario_strong,2022-06-27 12:40:56,Overhead Press (Dumbbell),3,30.0,6,10.0,0.0,False
usuario_strong,2022-06-27 12:40:56,Incline Cable Chest Fly,1,27.5,9,8.5,1.5,True
usuario_strong,2022-06-27 12:40:56,Incline Cable Chest Fly,2,27.5,8,8.5,1.5,True
usuario_strong,2022-06-27 12:40:56,Incline Cable Chest Fly,3,27.5,7,10.0,0.0,True
usuario_strong,2022-06-27 12:40:56,Incline Cable Chest Fly,4,27.5,7,10.0,0.0,True
usuario_strong,2022-06-27 12:40:56,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,8.5,1.5,True
usuario_strong,2022-06-27 12:40:56,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,9.0,1.0,True
usuario_strong,2022-06-27 12:40:56,Triceps Pushdown (Cable - Straight Bar),3,33.75,5,10.0,0.0,False
usuario_strong,2022-06-28 12:52:10,Lat Pull In,1,8.75,15,,,True
usuario_strong,2022-06-28 12:52:10,Lat Pull In,2,8.75,15,,,True
usuario_strong,2022-06-28 12:52:10,Lat Pulldown (Cable),1,56.25,9,8.5,1.5,True
usuario_strong,2022-06-28 12:52:10,Lat Pulldown (Cable),2,56.25,8,9.5,0.5,True
usuario_strong,2022-06-28 12:52:10,Lat Pulldown (Cable),3,56.25,5,10.0,0.0,False
usuario_strong,2022-06-28 12:52:10,Upright Row (Barbell),1,37.5,9,8.5,1.5,True
usuario_strong,2022-06-28 12:52:10,Upright Row (Barbell),2,37.5,8,8.5,1.5,True
usuario_strong,2022-06-28 12:52:10,Upright Row (Barbell),3,37.5,7,10.0,0.0,True
usuario_strong,2022-06-28 12:52:10,Bicep Curl (Dumbbell),1,30.0,7,9.0,1.0,True
usuario_strong,2022-06-28 12:52:10,Bicep Curl (Dumbbell),2,30.0,5,10.0,0.0,False
usuario_strong,2022-06-28 12:52:10,Bicep Curl (Dumbbell),3,30.0,4,10.0,0.0,False
usuario_strong,2022-06-28 12:52:10,Bicep Curl (Dumbbell),4,30.0,4,10.0,0.0,False
usuario_strong,2022-07-01 12:48:55,Bench Press (Dumbbell),1,55.0,8,9.0,1.0,True
usuario_strong,2022-07-01 12:48:55,Bench Press (Dumbbell),2,55.0,7,9.0,1.0,True
usuario_strong,2022-07-01 12:48:55,Bench Press (Dumbbell),3,55.0,6,10.0,0.0,False
usuario_strong,2022-07-01 12:48:55,Bench Press (Dumbbell),4,55.0,7,10.0,0.0,True
usuario_strong,2022-07-01 12:48:55,Overhead Press (Dumbbell),1,30.0,7,8.5,1.5,True
usuario_strong,2022-07-01 12:48:55,Overhead Press (Dumbbell),2,30.0,7,9.5,0.5,True
usuario_strong,2022-07-01 12:48:55,Overhead Press (Dumbbell),3,30.0,7,10.0,0.0,True
usuario_strong,2022-07-01 12:48:55,Hex Press,1,35.0,9,8.5,1.5,True
usuario_strong,2022-07-01 12:48:55,Hex Press,2,35.0,11,9.5,0.5,True
usuario_strong,2022-07-01 12:48:55,Hex Press,3,35.0,10,10.0,0.0,True
usuario_strong,2022-07-01 12:48:55,Bicep Curl (Dumbbell),1,30.0,8,8.5,1.5,True
usuario_strong,2022-07-01 12:48:55,Bicep Curl (Dumbbell),2,30.0,7,9.5,0.5,True
usuario_strong,2022-07-01 12:48:55,Bicep Curl (Dumbbell),3,30.0,6,10.0,0.0,False
usuario_strong,2022-07-01 12:48:55,Bicep Curl (Dumbbell),4,30.0,4,10.0,0.0,False
usuario_strong,2022-07-04 12:48:59,Bench Press (Dumbbell),1,55.0,8,9.0,1.0,True
usuario_strong,2022-07-04 12:48:59,Bench Press (Dumbbell),2,55.0,7,9.0,1.0,True
usuario_strong,2022-07-04 12:48:59,Bench Press (Dumbbell),3,55.0,6,10.0,0.0,False
usuario_strong,2022-07-04 12:48:59,Bench Press (Dumbbell),4,55.0,6,10.0,0.0,False
usuario_strong,2022-07-04 12:48:59,Overhead Press (Dumbbell),1,30.0,8,8.5,1.5,True
usuario_strong,2022-07-04 12:48:59,Overhead Press (Dumbbell),2,30.0,6,9.5,0.5,False
usuario_strong,2022-07-04 12:48:59,Overhead Press (Dumbbell),3,30.0,5,10.0,0.0,False
usuario_strong,2022-07-04 12:48:59,Incline Cable Chest Fly,1,27.5,10,8.5,1.5,True
usuario_strong,2022-07-04 12:48:59,Incline Cable Chest Fly,2,27.5,5,8.5,1.5,False
usuario_strong,2022-07-04 12:48:59,Incline Cable Chest Fly,3,32.5,3,10.0,0.0,False
usuario_strong,2022-07-04 12:48:59,Incline Cable Chest Fly,4,27.5,7,10.0,0.0,True
usuario_strong,2022-07-04 12:48:59,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,8.5,1.5,True
usuario_strong,2022-07-04 12:48:59,Triceps Pushdown (Cable - Straight Bar),2,33.75,8,9.0,1.0,True
usuario_strong,2022-07-04 12:48:59,Triceps Pushdown (Cable - Straight Bar),3,33.75,6,10.0,0.0,False
usuario_strong,2022-07-11 12:51:58,Bench Press (Dumbbell),1,55.0,9,9.0,1.0,True
usuario_strong,2022-07-11 12:51:58,Bench Press (Dumbbell),2,55.0,8,9.0,1.0,True
usuario_strong,2022-07-11 12:51:58,Bench Press (Dumbbell),3,55.0,6,10.0,0.0,False
usuario_strong,2022-07-11 12:51:58,Bench Press (Dumbbell),4,55.0,5,10.0,0.0,False
usuario_strong,2022-07-11 12:51:58,Overhead Press (Dumbbell),1,30.0,5,8.5,1.5,False
usuario_strong,2022-07-11 12:51:58,Overhead Press (Dumbbell),2,30.0,6,9.5,0.5,False
usuario_strong,2022-07-11 12:51:58,Overhead Press (Dumbbell),3,30.0,5,10.0,0.0,False
usuario_strong,2022-07-11 12:51:58,Incline Cable Chest Fly,1,27.5,10,8.5,1.5,True
usuario_strong,2022-07-11 12:51:58,Incline Cable Chest Fly,2,27.5,7,8.5,1.5,True
usuario_strong,2022-07-11 12:51:58,Incline Cable Chest Fly,3,32.5,5,10.0,0.0,False
usuario_strong,2022-07-11 12:51:58,Incline Cable Chest Fly,4,27.5,5,10.0,0.0,False
usuario_strong,2022-07-11 12:51:58,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,8.5,1.5,True
usuario_strong,2022-07-11 12:51:58,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,9.0,1.0,True
usuario_strong,2022-07-11 12:51:58,Triceps Pushdown (Cable - Straight Bar),3,33.75,4,10.0,0.0,False
usuario_strong,2022-07-12 12:21:43,Bicep Curl (Dumbbell),1,30.0,8,9.0,1.0,True
usuario_strong,2022-07-12 12:21:43,Bicep Curl (Dumbbell),2,30.0,8,10.0,0.0,True
usuario_strong,2022-07-12 12:21:43,Bicep Curl (Dumbbell),3,30.0,6,10.0,0.0,False
usuario_strong,2022-07-12 12:21:43,Bicep Curl (Dumbbell),4,30.0,4,10.0,0.0,False
usuario_strong,2022-07-18 13:00:19,Bench Press (Dumbbell),1,55.0,9,9.0,1.0,True
usuario_strong,2022-07-18 13:00:19,Bench Press (Dumbbell),2,55.0,5,9.0,1.0,False
usuario_strong,2022-07-18 13:00:19,Bench Press (Dumbbell),3,55.0,5,10.0,0.0,False
usuario_strong,2022-07-18 13:00:19,Bench Press (Dumbbell),4,55.0,4,10.0,0.0,False
usuario_strong,2022-07-18 13:00:19,Overhead Press (Dumbbell),1,30.0,6,8.5,1.5,False
usuario_strong,2022-07-18 13:00:19,Overhead Press (Dumbbell),2,30.0,6,9.5,0.5,False
usuario_strong,2022-07-18 13:00:19,Overhead Press (Dumbbell),3,30.0,7,10.0,0.0,True
usuario_strong,2022-07-18 13:00:19,Incline Cable Chest Fly,1,27.5,10,8.5,1.5,True
usuario_strong,2022-07-18 13:00:19,Incline Cable Chest Fly,2,27.5,6,8.5,1.5,False
usuario_strong,2022-07-18 13:00:19,Incline Cable Chest Fly,3,27.5,6,10.0,0.0,False
usuario_strong,2022-07-18 13:00:19,Incline Cable Chest Fly,4,27.5,5,10.0,0.0,False
usuario_strong,2022-07-18 13:00:19,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,8.5,1.5,True
usuario_strong,2022-07-18 13:00:19,Triceps Pushdown (Cable - Straight Bar),2,31.25,7,9.0,1.0,True
usuario_strong,2022-07-18 13:00:19,Triceps Pushdown (Cable - Straight Bar),3,31.25,5,10.0,0.0,False
usuario_strong,2022-07-19 12:47:56,Lat Pulldown (Cable),1,54.0,10,8.5,1.5,True
usuario_strong,2022-07-19 12:47:56,Lat Pulldown (Cable),2,54.0,8,9.5,0.5,True
usuario_strong,2022-07-19 12:47:56,Lat Pulldown (Cable),3,54.0,5,10.0,0.0,False
usuario_strong,2022-07-19 12:47:56,Upright Row (Barbell),1,37.5,8,8.5,1.5,True
usuario_strong,2022-07-19 12:47:56,Upright Row (Barbell),2,37.5,8,8.5,1.5,True
usuario_strong,2022-07-19 12:47:56,Upright Row (Barbell),3,37.5,7,10.0,0.0,True
usuario_strong,2022-07-19 12:47:56,Seated Row (Cable),1,41.25,11,8.5,1.5,True
usuario_strong,2022-07-19 12:47:56,Seated Row (Cable),2,41.25,8,9.5,0.5,True
usuario_strong,2022-07-19 12:47:56,Seated Row (Cable),3,43.75,5,10.0,0.0,False
usuario_strong,2022-07-19 12:47:56,Bicep Curl (Dumbbell),1,30.0,8,9.0,1.0,True
usuario_strong,2022-07-19 12:47:56,Bicep Curl (Dumbbell),2,30.0,6,10.0,0.0,False
usuario_strong,2022-07-19 12:47:56,Bicep Curl (Dumbbell),3,30.0,4,10.0,0.0,False
usuario_strong,2022-07-19 12:47:56,Bicep Curl (Dumbbell),4,30.0,3,10.0,0.0,False
usuario_strong,2022-07-20 13:02:37,Bench Press (Dumbbell),1,55.0,8,9.0,1.0,True
usuario_strong,2022-07-20 13:02:37,Bench Press (Dumbbell),2,55.0,5,9.0,1.0,False
usuario_strong,2022-07-20 13:02:37,Bench Press (Dumbbell),3,55.0,5,10.0,0.0,False
usuario_strong,2022-07-20 13:02:37,Bench Press (Dumbbell),4,55.0,5,10.0,0.0,False
usuario_strong,2022-07-20 13:02:37,Overhead Press (Dumbbell),1,30.0,7,8.5,1.5,True
usuario_strong,2022-07-20 13:02:37,Overhead Press (Dumbbell),2,30.0,7,9.5,0.5,True
usuario_strong,2022-07-20 13:02:37,Overhead Press (Dumbbell),3,30.0,6,10.0,0.0,False
usuario_strong,2022-07-20 13:02:37,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,8.5,1.5,True
usuario_strong,2022-07-20 13:02:37,Triceps Pushdown (Cable - Straight Bar),2,31.25,7,9.0,1.0,True
usuario_strong,2022-07-20 13:02:37,Triceps Pushdown (Cable - Straight Bar),3,31.25,5,10.0,0.0,False
usuario_strong,2022-07-20 13:02:37,Incline Chest Fly (Dumbbell),1,30.0,6,,,False
usuario_strong,2022-07-20 13:02:37,Incline Chest Fly (Dumbbell),2,30.0,5,,,False
usuario_strong,2022-07-20 13:02:37,Incline Chest Fly (Dumbbell),3,30.0,4,,,False
usuario_strong,2022-07-20 13:02:37,Incline Chest Fly (Dumbbell),4,30.0,4,,,False
usuario_strong,2022-07-22 12:46:44,Lat Pulldown (Cable),1,56.5,8,9.0,1.0,True
usuario_strong,2022-07-22 12:46:44,Lat Pulldown (Cable),2,56.5,8,9.5,0.5,True
usuario_strong,2022-07-22 12:46:44,Lat Pulldown (Cable),3,56.5,7,10.0,0.0,True
usuario_strong,2022-07-22 12:46:44,Upright Row (Barbell),1,37.5,9,8.5,1.5,True
usuario_strong,2022-07-22 12:46:44,Upright Row (Barbell),2,37.5,9,8.5,1.5,True
usuario_strong,2022-07-22 12:46:44,Upright Row (Barbell),3,37.5,8,10.0,0.0,True
usuario_strong,2022-07-22 12:46:44,Seated Row (Cable),1,43.75,10,8.5,1.5,True
usuario_strong,2022-07-22 12:46:44,Seated Row (Cable),2,43.75,8,9.5,0.5,True
usuario_strong,2022-07-22 12:46:44,Seated Row (Cable),3,43.75,6,10.0,0.0,False
usuario_strong,2022-07-22 12:46:44,Bicep Curl (Dumbbell),1,30.0,8,9.0,1.0,True
usuario_strong,2022-07-22 12:46:44,Bicep Curl (Dumbbell),2,30.0,6,10.0,0.0,False
usuario_strong,2022-07-22 12:46:44,Bicep Curl (Dumbbell),3,30.0,5,10.0,0.0,False
usuario_strong,2022-07-22 12:46:44,Bicep Curl (Dumbbell),4,30.0,5,10.0,0.0,False
usuario_strong,2022-07-26 09:26:58,Bench Press (Dumbbell),1,55.0,8,9.0,1.0,True
usuario_strong,2022-07-26 09:26:58,Bench Press (Dumbbell),2,55.0,6,9.0,1.0,False
usuario_strong,2022-07-26 09:26:58,Bench Press (Dumbbell),3,55.0,6,10.0,0.0,False
usuario_strong,2022-07-26 09:26:58,Bench Press (Dumbbell),4,55.0,5,10.0,0.0,False
usuario_strong,2022-07-26 09:26:58,Overhead Press (Dumbbell),1,30.0,8,8.5,1.5,True
usuario_strong,2022-07-26 09:26:58,Overhead Press (Dumbbell),2,30.0,7,9.5,0.5,True
usuario_strong,2022-07-26 09:26:58,Overhead Press (Dumbbell),3,30.0,7,10.0,0.0,True
usuario_strong,2022-07-26 09:26:58,Incline Chest Fly (Dumbbell),1,30.0,6,9.5,0.5,False
usuario_strong,2022-07-26 09:26:58,Incline Chest Fly (Dumbbell),2,30.0,6,10.0,0.0,False
usuario_strong,2022-07-26 09:26:58,Incline Chest Fly (Dumbbell),3,30.0,6,10.0,0.0,False
usuario_strong,2022-07-26 09:26:58,Incline Chest Fly (Dumbbell),4,30.0,4,10.0,0.0,False
usuario_strong,2022-07-26 09:26:58,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,8.5,1.5,True
usuario_strong,2022-07-26 09:26:58,Triceps Pushdown (Cable - Straight Bar),2,31.25,8,9.0,1.0,True
usuario_strong,2022-07-26 09:26:58,Triceps Pushdown (Cable - Straight Bar),3,31.25,6,10.0,0.0,False
usuario_strong,2022-07-26 09:26:58,Bicep Curl (Dumbbell),1,30.0,6,10.0,0.0,False
usuario_strong,2022-07-28 13:01:34,Lat Pulldown (Cable),1,56.5,9,9.0,1.0,True
usuario_strong,2022-07-28 13:01:34,Lat Pulldown (Cable),2,56.5,8,9.5,0.5,True
usuario_strong,2022-07-28 13:01:34,Lat Pulldown (Cable),3,56.5,7,10.0,0.0,True
usuario_strong,2022-07-28 13:01:34,Upright Row (Barbell),1,37.5,10,9.5,0.5,True
usuario_strong,2022-07-28 13:01:34,Upright Row (Barbell),2,37.5,8,10.0,0.0,True
usuario_strong,2022-07-28 13:01:34,Upright Row (Barbell),3,37.5,6,10.0,0.0,False
usuario_strong,2022-07-28 13:01:34,Seated Row (Cable),1,46.25,10,8.5,1.5,True
usuario_strong,2022-07-28 13:01:34,Seated Row (Cable),2,46.25,7,9.5,0.5,True
usuario_strong,2022-07-28 13:01:34,Seated Row (Cable),3,46.25,6,10.0,0.0,False
usuario_strong,2022-07-28 13:01:34,Bicep Curl (Dumbbell),1,30.0,8,9.0,1.0,True
usuario_strong,2022-07-28 13:01:34,Bicep Curl (Dumbbell),2,30.0,5,10.0,0.0,False
usuario_strong,2022-07-28 13:01:34,Bicep Curl (Dumbbell),3,30.0,5,10.0,0.0,False
usuario_strong,2022-07-28 13:01:34,Bicep Curl (Dumbbell),4,30.0,4,10.0,0.0,False
usuario_strong,2022-07-29 12:49:32,Bench Press (Dumbbell),1,55.0,8,9.0,1.0,True
usuario_strong,2022-07-29 12:49:32,Bench Press (Dumbbell),2,55.0,7,9.0,1.0,True
usuario_strong,2022-07-29 12:49:32,Bench Press (Dumbbell),3,55.0,7,10.0,0.0,True
usuario_strong,2022-07-29 12:49:32,Bench Press (Dumbbell),4,55.0,6,10.0,0.0,False
usuario_strong,2022-07-29 12:49:32,Overhead Press (Dumbbell),1,30.0,8,8.5,1.5,True
usuario_strong,2022-07-29 12:49:32,Overhead Press (Dumbbell),2,30.0,8,9.5,0.5,True
